year,round,race_name,circuit_id,date,driver_id,driver_code,constructor_id,grid,finish_position,position_text,status,laps,points_f1,fastest_lap_rank
2024,14,Belgian Grand Prix,spa,2024-07-28,piastri,PIA,mclaren,5,2,2,Finished,44,18.0,3
2024,14,Belgian Grand Prix,spa,2024-07-28,leclerc,LEC,ferrari,1,3,3,Finished,44,15.0,8
2024,14,Belgian Grand Prix,spa,2024-07-28,max_verstappen,VER,red_bull,11,4,4,Finished,44,12.0,4
2024,14,Belgian Grand Prix,spa,2024-07-28,norris,NOR,mclaren,4,5,5,Finished,44,10.0,2
2024,14,Belgian Grand Prix,spa,2024-07-28,sainz,SAI,ferrari,7,6,6,Finished,44,8.0,5
2024,14,Belgian Grand Prix,spa,2024-07-28,perez,PER,red_bull,2,7,7,Finished,44,7.0,1
2024,14,Belgian Grand Prix,spa,2024-07-28,alonso,ALO,aston_martin,8,8,8,Finished,44,4.0,17
2024,14,Belgian Grand Prix,spa,2024-07-28,ocon,OCO,alpine,9,9,9,Finished,44,2.0,7
2024,14,Belgian Grand Prix,spa,2024-07-28,ricciardo,RIC,rb,13,10,10,Finished,44,1.0,12
2024,14,Belgian Grand Prix,spa,2024-07-28,stroll,STR,aston_martin,15,11,11,Finished,44,0.0,18
2024,14,Belgian Grand Prix,spa,2024-07-28,albon,ALB,williams,10,12,12,Finished,44,0.0,16
2024,14,Belgian Grand Prix,spa,2024-07-28,gasly,GAS,alpine,12,13,13,Finished,44,0.0,11
2024,14,Belgian Grand Prix,spa,2024-07-28,kevin_magnussen,MAG,haas,17,14,14,Finished,44,0.0,14
2024,14,Belgian Grand Prix,spa,2024-07-28,bottas,BOT,sauber,14,15,15,Finished,44,0.0,9
2024,14,Belgian Grand Prix,spa,2024-07-28,tsunoda,TSU,rb,20,16,16,Finished,44,0.0,15
2024,14,Belgian Grand Prix,spa,2024-07-28,sargeant,SAR,williams,18,17,17,Finished,44,0.0,13
2024,14,Belgian Grand Prix,spa,2024-07-28,hulkenberg,HUL,haas,16,18,18,Finished,44,0.0,19
2024,14,Belgian Grand Prix,spa,2024-07-28,zhou,ZHO,sauber,19,19,R,Retired,5,0.0,20
2024,14,Belgian Grand Prix,spa,2024-07-28,russell,RUS,mercedes,6,20,20,Disqualified,44,0.0,10
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,norris,NOR,mclaren,1,1,1,Finished,72,26.0,1
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,max_verstappen,VER,red_bull,2,2,2,Finished,72,18.0,9
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,leclerc,LEC,ferrari,6,3,3,Finished,72,15.0,7
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,piastri,PIA,mclaren,3,4,4,Finished,72,12.0,5
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,sainz,SAI,ferrari,10,5,5,Finished,72,10.0,4
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,perez,PER,red_bull,5,6,6,Finished,72,8.0,8
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,russell,RUS,mercedes,4,7,7,Finished,72,6.0,3
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,hamilton,HAM,mercedes,14,8,8,Finished,72,4.0,2
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,gasly,GAS,alpine,9,9,9,Lapped,71,2.0,11
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,alonso,ALO,aston_martin,7,10,10,Lapped,71,1.0,10
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,hulkenberg,HUL,haas,12,11,11,Lapped,71,0.0,18
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,ricciardo,RIC,rb,13,12,12,Lapped,71,0.0,13
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,stroll,STR,aston_martin,8,13,13,Lapped,71,0.0,14
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,albon,ALB,williams,19,14,14,Lapped,71,0.0,6
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,ocon,OCO,alpine,15,15,15,Lapped,71,0.0,15
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,sargeant,SAR,williams,18,16,16,Lapped,71,0.0,16
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,tsunoda,TSU,rb,11,17,17,Lapped,71,0.0,17
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,kevin_magnussen,MAG,haas,20,18,18,Lapped,71,0.0,12
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,bottas,BOT,sauber,16,19,19,Lapped,70,0.0,20
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,zhou,ZHO,sauber,17,20,20,Lapped,70,0.0,19
2024,16,Italian Grand Prix,monza,2024-09-01,leclerc,LEC,ferrari,4,1,1,Finished,53,25.0,10
2024,16,Italian Grand Prix,monza,2024-09-01,piastri,PIA,mclaren,2,2,2,Finished,53,18.0,4
2024,16,Italian Grand Prix,monza,2024-09-01,norris,NOR,mclaren,1,3,3,Finished,53,16.0,1
2024,16,Italian Grand Prix,monza,2024-09-01,sainz,SAI,ferrari,5,4,4,Finished,53,12.0,9
2024,16,Italian Grand Prix,monza,2024-09-01,hamilton,HAM,mercedes,6,5,5,Finished,53,10.0,2
2024,16,Italian Grand Prix,monza,2024-09-01,max_verstappen,VER,red_bull,7,6,6,Finished,53,8.0,3
2024,16,Italian Grand Prix,monza,2024-09-01,russell,RUS,mercedes,3,7,7,Finished,53,6.0,5
2024,16,Italian Grand Prix,monza,2024-09-01,perez,PER,red_bull,8,8,8,Finished,53,4.0,8
2024,16,Italian Grand Prix,monza,2024-09-01,albon,ALB,williams,9,9,9,Finished,53,2.0,16
2024,16,Italian Grand Prix,monza,2024-09-01,kevin_magnussen,MAG,haas,13,10,10,Finished,53,1.0,12
2024,16,Italian Grand Prix,monza,2024-09-01,alonso,ALO,aston_martin,11,11,11,Finished,53,0.0,7
2024,16,Italian Grand Prix,monza,2024-09-01,colapinto,COL,williams,18,12,12,Finished,53,0.0,14
2024,16,Italian Grand Prix,monza,2024-09-01,ricciardo,RIC,rb,12,13,13,Finished,53,0.0,17
2024,16,Italian Grand Prix,monza,2024-09-01,ocon,OCO,alpine,15,14,14,Lapped,52,0.0,18
2024,16,Italian Grand Prix,monza,2024-09-01,gasly,GAS,alpine,14,15,15,Lapped,52,0.0,15
2024,16,Italian Grand Prix,monza,2024-09-01,bottas,BOT,sauber,19,16,16,Lapped,52,0.0,13
2024,16,Italian Grand Prix,monza,2024-09-01,hulkenberg,HUL,haas,10,17,17,Lapped,52,0.0,11
2024,16,Italian Grand Prix,monza,2024-09-01,zhou,ZHO,sauber,20,18,18,Lapped,52,0.0,19
2024,16,Italian Grand Prix,monza,2024-09-01,stroll,STR,aston_martin,17,19,19,Lapped,52,0.0,6
2024,16,Italian Grand Prix,monza,2024-09-01,tsunoda,TSU,rb,16,20,R,Retired,7,0.0,20
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,piastri,PIA,mclaren,2,1,1,Finished,51,25.0,9
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,leclerc,LEC,ferrari,1,2,2,Finished,51,18.0,10
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,russell,RUS,mercedes,5,3,3,Finished,51,15.0,2
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,norris,NOR,mclaren,15,4,4,Finished,51,13.0,1
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,max_verstappen,VER,red_bull,6,5,5,Finished,51,10.0,3
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,alonso,ALO,aston_martin,7,6,6,Finished,51,8.0,8
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,albon,ALB,williams,9,7,7,Finished,51,6.0,5
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,colapinto,COL,williams,8,8,8,Finished,51,4.0,12
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,hamilton,HAM,mercedes,19,9,9,Finished,51,2.0,11
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,bearman,BEA,haas,10,10,10,Finished,51,1.0,7
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,hulkenberg,HUL,haas,12,11,11,Finished,51,0.0,14
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,gasly,GAS,alpine,18,12,12,Finished,51,0.0,15
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,ricciardo,RIC,rb,14,13,13,Finished,51,0.0,17
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,zhou,ZHO,sauber,17,14,14,Finished,51,0.0,13
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,ocon,OCO,alpine,20,15,15,Lapped,50,0.0,19
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,bottas,BOT,sauber,16,16,16,Lapped,50,0.0,18
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,perez,PER,red_bull,4,17,17,Retired,49,0.0,6
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,sainz,SAI,ferrari,3,18,18,Retired,49,0.0,4
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,stroll,STR,aston_martin,13,19,19,Retired,45,0.0,16
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,tsunoda,TSU,rb,11,20,R,Retired,14,0.0,20
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,norris,NOR,mclaren,1,1,1,Finished,62,25.0,2
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,max_verstappen,VER,red_bull,2,2,2,Finished,62,18.0,5
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,piastri,PIA,mclaren,5,3,3,Finished,62,15.0,4
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,russell,RUS,mercedes,4,4,4,Finished,62,12.0,10
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,leclerc,LEC,ferrari,9,5,5,Finished,62,10.0,3
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,hamilton,HAM,mercedes,3,6,6,Finished,62,8.0,12
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,sainz,SAI,ferrari,10,7,7,Finished,62,6.0,7
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,alonso,ALO,aston_martin,7,8,8,Lapped,61,4.0,18
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,hulkenberg,HUL,haas,6,9,9,Lapped,61,2.0,15
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,perez,PER,red_bull,13,10,10,Lapped,61,1.0,16
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,colapinto,COL,williams,12,11,11,Lapped,61,0.0,11
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,tsunoda,TSU,rb,8,12,12,Lapped,61,0.0,6
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,ocon,OCO,alpine,15,13,13,Lapped,61,0.0,20
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,stroll,STR,aston_martin,17,14,14,Lapped,61,0.0,19
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,zhou,ZHO,sauber,20,15,15,Lapped,61,0.0,14
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,bottas,BOT,sauber,19,16,16,Lapped,61,0.0,17
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,gasly,GAS,alpine,18,17,17,Lapped,61,0.0,9
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,ricciardo,RIC,rb,16,18,18,Lapped,61,0.0,1
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,kevin_magnussen,MAG,haas,14,19,19,Retired,57,0.0,13
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,albon,ALB,williams,11,20,R,Retired,15,0.0,8
2024,19,United States Grand Prix,americas,2024-10-20,leclerc,LEC,ferrari,4,1,1,Finished,56,25.0,6
2024,19,United States Grand Prix,americas,2024-10-20,sainz,SAI,ferrari,3,2,2,Finished,56,18.0,5
2024,19,United States Grand Prix,americas,2024-10-20,max_verstappen,VER,red_bull,2,3,3,Finished,56,15.0,9
2024,19,United States Grand Prix,americas,2024-10-20,norris,NOR,mclaren,1,4,4,Finished,56,12.0,4
2024,19,United States Grand Prix,americas,2024-10-20,piastri,PIA,mclaren,5,5,5,Finished,56,10.0,7
2024,19,United States Grand Prix,americas,2024-10-20,russell,RUS,mercedes,20,6,6,Finished,56,8.0,3
2024,19,United States Grand Prix,americas,2024-10-20,perez,PER,red_bull,9,7,7,Finished,56,6.0,13
2024,19,United States Grand Prix,americas,2024-10-20,hulkenberg,HUL,haas,11,8,8,Finished,56,4.0,12
2024,19,United States Grand Prix,americas,2024-10-20,lawson,LAW,rb,19,9,9,Finished,56,2.0,8
2024,19,United States Grand Prix,americas,2024-10-20,colapinto,COL,williams,15,10,10,Finished,56,1.0,2
2024,19,United States Grand Prix,americas,2024-10-20,kevin_magnussen,MAG,haas,8,11,11,Finished,56,0.0,10
2024,19,United States Grand Prix,americas,2024-10-20,gasly,GAS,alpine,6,12,12,Finished,56,0.0,11
2024,19,United States Grand Prix,americas,2024-10-20,alonso,ALO,aston_martin,7,13,13,Lapped,55,0.0,17
2024,19,United States Grand Prix,americas,2024-10-20,tsunoda,TSU,rb,10,14,14,Lapped,55,0.0,15
2024,19,United States Grand Prix,americas,2024-10-20,stroll,STR,aston_martin,13,15,15,Lapped,55,0.0,16
2024,19,United States Grand Prix,americas,2024-10-20,albon,ALB,williams,14,16,16,Lapped,55,0.0,14
2024,19,United States Grand Prix,americas,2024-10-20,bottas,BOT,sauber,16,17,17,Lapped,55,0.0,19
2024,19,United States Grand Prix,americas,2024-10-20,ocon,OCO,alpine,12,18,18,Lapped,55,0.0,1
2024,19,United States Grand Prix,americas,2024-10-20,zhou,ZHO,sauber,18,19,19,Lapped,55,0.0,18
2024,19,United States Grand Prix,americas,2024-10-20,hamilton,HAM,mercedes,17,20,R,Retired,1,0.0,0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,sainz,SAI,ferrari,1,1,1,Finished,71,25.0,7
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,norris,NOR,mclaren,3,2,2,Finished,71,18.0,4
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,leclerc,LEC,ferrari,4,3,3,Finished,71,16.0,1
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,hamilton,HAM,mercedes,6,4,4,Finished,71,12.0,8
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,russell,RUS,mercedes,5,5,5,Finished,71,10.0,11
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,max_verstappen,VER,red_bull,2,6,6,Finished,71,8.0,13
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,kevin_magnussen,MAG,haas,7,7,7,Finished,71,6.0,9
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,piastri,PIA,mclaren,17,8,8,Finished,71,4.0,5
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,hulkenberg,HUL,haas,10,9,9,Lapped,70,2.0,12
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,gasly,GAS,alpine,8,10,10,Lapped,70,1.0,15
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,stroll,STR,aston_martin,14,11,11,Lapped,70,0.0,16
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,colapinto,COL,williams,16,12,12,Lapped,70,0.0,6
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,ocon,OCO,alpine,0,13,13,Lapped,70,0.0,10
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,bottas,BOT,sauber,15,14,14,Lapped,70,0.0,14
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,zhou,ZHO,sauber,19,15,15,Lapped,70,0.0,17
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,lawson,LAW,rb,12,16,16,Lapped,70,0.0,3
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,perez,PER,red_bull,18,17,17,Lapped,70,0.0,2
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,alonso,ALO,aston_martin,13,18,R,Retired,15,0.0,18
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,albon,ALB,williams,9,19,R,Retired,0,0.0,0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,tsunoda,TSU,rb,11,20,R,Retired,0,0.0,0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,max_verstappen,VER,red_bull,17,1,1,Finished,69,26.0,1
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,ocon,OCO,alpine,4,2,2,Finished,69,18.0,7
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,gasly,GAS,alpine,13,3,3,Finished,69,15.0,5
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,russell,RUS,mercedes,2,4,4,Finished,69,12.0,6
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,leclerc,LEC,ferrari,6,5,5,Finished,69,10.0,4
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,norris,NOR,mclaren,1,6,6,Finished,69,8.0,2
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,tsunoda,TSU,rb,3,7,7,Finished,69,6.0,8
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,piastri,PIA,mclaren,8,8,8,Finished,69,4.0,3
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,lawson,LAW,rb,5,9,9,Finished,69,2.0,10
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,hamilton,HAM,mercedes,14,10,10,Finished,69,1.0,9
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,perez,PER,red_bull,12,11,11,Finished,69,0.0,11
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,bearman,BEA,haas,15,12,12,Finished,69,0.0,13
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,bottas,BOT,sauber,11,13,13,Finished,69,0.0,14
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,alonso,ALO,aston_martin,9,14,14,Finished,69,0.0,12
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,zhou,ZHO,sauber,19,15,15,Finished,69,0.0,15
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,sainz,SAI,ferrari,20,16,R,Retired,38,0.0,16
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,colapinto,COL,williams,16,17,R,Retired,30,0.0,17
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,albon,ALB,williams,7,18,W,Did not start,0,0.0,0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,stroll,STR,aston_martin,10,19,W,Did not start,0,0.0,0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,hulkenberg,HUL,haas,18,20,D,Disqualified,0,0.0,0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,russell,RUS,mercedes,1,1,1,Finished,50,25.0,4
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,hamilton,HAM,mercedes,10,2,2,Finished,50,18.0,2
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,sainz,SAI,ferrari,2,3,3,Finished,50,15.0,5
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,leclerc,LEC,ferrari,4,4,4,Finished,50,12.0,3
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,max_verstappen,VER,red_bull,5,5,5,Finished,50,10.0,6
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,norris,NOR,mclaren,6,6,6,Finished,50,9.0,1
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,piastri,PIA,mclaren,8,7,7,Finished,50,6.0,13
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,hulkenberg,HUL,haas,9,8,8,Finished,50,4.0,12
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,tsunoda,TSU,rb,7,9,9,Finished,50,2.0,16
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,perez,PER,red_bull,15,10,10,Finished,50,1.0,8
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,alonso,ALO,aston_martin,16,11,11,Finished,50,0.0,10
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,kevin_magnussen,MAG,haas,12,12,12,Finished,50,0.0,11
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,zhou,ZHO,sauber,13,13,13,Finished,50,0.0,7
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,colapinto,COL,williams,20,14,14,Finished,50,0.0,15
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,stroll,STR,aston_martin,18,15,15,Finished,50,0.0,18
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,lawson,LAW,rb,14,16,16,Finished,50,0.0,17
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,ocon,OCO,alpine,11,17,17,Lapped,49,0.0,9
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,bottas,BOT,sauber,19,18,18,Lapped,49,0.0,14
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,albon,ALB,williams,17,19,R,Retired,25,0.0,19
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,gasly,GAS,alpine,3,20,R,Retired,15,0.0,20
2024,23,Qatar Grand Prix,losail,2024-12-01,max_verstappen,VER,red_bull,2,1,1,Finished,57,25.0,2
2024,23,Qatar Grand Prix,losail,2024-12-01,leclerc,LEC,ferrari,5,2,2,Finished,57,18.0,4
2024,23,Qatar Grand Prix,losail,2024-12-01,piastri,PIA,mclaren,4,3,3,Finished,57,15.0,3
2024,23,Qatar Grand Prix,losail,2024-12-01,russell,RUS,mercedes,1,4,4,Finished,57,12.0,5
2024,23,Qatar Grand Prix,losail,2024-12-01,gasly,GAS,alpine,11,5,5,Finished,57,10.0,8
2024,23,Qatar Grand Prix,losail,2024-12-01,sainz,SAI,ferrari,7,6,6,Finished,57,8.0,6
2024,23,Qatar Grand Prix,losail,2024-12-01,alonso,ALO,aston_martin,8,7,7,Finished,57,6.0,7
2024,23,Qatar Grand Prix,losail,2024-12-01,zhou,ZHO,sauber,12,8,8,Finished,57,4.0,10
2024,23,Qatar Grand Prix,losail,2024-12-01,kevin_magnussen,MAG,haas,10,9,9,Finished,57,2.0,11
2024,23,Qatar Grand Prix,losail,2024-12-01,norris,NOR,mclaren,3,10,10,Finished,57,2.0,1
2024,23,Qatar Grand Prix,losail,2024-12-01,bottas,BOT,sauber,13,11,11,Finished,57,0.0,13
2024,23,Qatar Grand Prix,losail,2024-12-01,hamilton,HAM,mercedes,6,12,12,Finished,57,0.0,9
2024,23,Qatar Grand Prix,losail,2024-12-01,tsunoda,TSU,rb,14,13,13,Finished,57,0.0,17
2024,23,Qatar Grand Prix,losail,2024-12-01,lawson,LAW,rb,17,14,14,Finished,57,0.0,16
2024,23,Qatar Grand Prix,losail,2024-12-01,albon,ALB,williams,16,15,15,Lapped,56,0.0,14
2024,23,Qatar Grand Prix,losail,2024-12-01,hulkenberg,HUL,haas,18,16,R,Retired,39,0.0,15
2024,23,Qatar Grand Prix,losail,2024-12-01,perez,PER,red_bull,9,17,R,Retired,38,0.0,12
2024,23,Qatar Grand Prix,losail,2024-12-01,stroll,STR,aston_martin,15,18,R,Retired,8,0.0,18
2024,23,Qatar Grand Prix,losail,2024-12-01,colapinto,COL,williams,19,19,R,Retired,0,0.0,0
2024,23,Qatar Grand Prix,losail,2024-12-01,ocon,OCO,alpine,20,20,R,Retired,0,0.0,0
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,norris,NOR,mclaren,1,1,1,Finished,58,25.0,3
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,sainz,SAI,ferrari,3,2,2,Finished,58,18.0,5
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,leclerc,LEC,ferrari,19,3,3,Finished,58,15.0,9
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,hamilton,HAM,mercedes,16,4,4,Finished,58,12.0,2
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,russell,RUS,mercedes,6,5,5,Finished,58,10.0,10
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,max_verstappen,VER,red_bull,4,6,6,Finished,58,8.0,6
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,gasly,GAS,alpine,5,7,7,Finished,58,6.0,16
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,hulkenberg,HUL,haas,7,8,8,Finished,58,4.0,14
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,alonso,ALO,aston_martin,8,9,9,Finished,58,2.0,7
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,piastri,PIA,mclaren,2,10,10,Finished,58,1.0,4
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,albon,ALB,williams,18,11,11,Lapped,57,0.0,18
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,tsunoda,TSU,rb,11,12,12,Lapped,57,0.0,15
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,zhou,ZHO,sauber,15,13,13,Lapped,57,0.0,8
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,stroll,STR,aston_martin,13,14,14,Lapped,57,0.0,11
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,doohan,DOO,alpine,17,15,15,Lapped,57,0.0,13
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,kevin_magnussen,MAG,haas,14,16,16,Lapped,57,0.0,1
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,lawson,LAW,rb,12,17,17,Retired,55,0.0,12
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,bottas,BOT,sauber,9,18,R,Retired,30,0.0,19
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,colapinto,COL,williams,20,19,R,Retired,26,0.0,17
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,perez,PER,red_bull,10,20,R,Retired,0,0.0,0
2025,1,Australian Grand Prix,albert_park,2025-03-16,norris,NOR,mclaren,1,1,1,Finished,57,25.0,1
2025,1,Australian Grand Prix,albert_park,2025-03-16,max_verstappen,VER,red_bull,3,2,2,Finished,57,18.0,3
2025,1,Australian Grand Prix,albert_park,2025-03-16,russell,RUS,mercedes,4,3,3,Finished,57,15.0,11
2025,1,Australian Grand Prix,albert_park,2025-03-16,antonelli,ANT,mercedes,16,4,4,Finished,57,12.0,9
2025,1,Australian Grand Prix,albert_park,2025-03-16,albon,ALB,williams,6,5,5,Finished,57,10.0,8
2025,1,Australian Grand Prix,albert_park,2025-03-16,stroll,STR,aston_martin,13,6,6,Finished,57,8.0,14
2025,1,Australian Grand Prix,albert_park,2025-03-16,hulkenberg,HUL,sauber,17,7,7,Finished,57,6.0,12
2025,1,Australian Grand Prix,albert_park,2025-03-16,leclerc,LEC,ferrari,7,8,8,Finished,57,4.0,13
2025,1,Australian Grand Prix,albert_park,2025-03-16,piastri,PIA,mclaren,2,9,9,Finished,57,2.0,4
2025,1,Australian Grand Prix,albert_park,2025-03-16,hamilton,HAM,ferrari,8,10,10,Finished,57,1.0,7
2025,1,Australian Grand Prix,albert_park,2025-03-16,gasly,GAS,alpine,9,11,11,Finished,57,0.0,10
2025,1,Australian Grand Prix,albert_park,2025-03-16,tsunoda,TSU,rb,5,12,12,Finished,57,0.0,6
2025,1,Australian Grand Prix,albert_park,2025-03-16,ocon,OCO,haas,19,13,13,Finished,57,0.0,15
2025,1,Australian Grand Prix,albert_park,2025-03-16,bearman,BEA,haas,20,14,14,Finished,57,0.0,16
2025,1,Australian Grand Prix,albert_park,2025-03-16,lawson,LAW,red_bull,18,15,R,Retired,46,0.0,2
2025,1,Australian Grand Prix,albert_park,2025-03-16,bortoleto,BOR,sauber,15,16,R,Retired,45,0.0,5
2025,1,Australian Grand Prix,albert_park,2025-03-16,alonso,ALO,aston_martin,12,17,R,Retired,32,0.0,17
